FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160101;0000;9,32382;;;
160102;0000;5,0107;;;
160103;0000;7,35378;;;
160104;0000;7,28362;;;
160105;0000;9,53136;;;
160106;0000;14,5054;;;
160107;0000;14,4162;;;
160108;0000;10,7126;;;
160109;0000;6,10686;;;
160110;0000;6,66682;;;
160111;0000;7,60903;;;
160112;0000;4,78036;;;
160113;0000;7,37804;;;
160114;0000;8,00591;;;
160115;0000;5,5712;;;
160116;0000;8,49115;;;
160117;0000;5,32299;;;
160118;0000;6,08849;;;
160119;0000;11,4343;;;
160120;0000;12,3857;;;
160121;0000;13,0978;;;
160122;0000;12,2927;;;
160123;0000;11,6561;;;
160124;0000;4,99911;;;
160125;0000;6,92166;;;
160126;0000;;;;
160127;0000;6,1223;;;
160128;0000;5,75237;;;
160129;0000;7,14207;;;
160130;0000;11,6486;;;
160131;0000;12,4815;;;
160201;0000;15,1058;;;
160202;0000;11,9784;;;
160203;0000;11,1214;;;
160204;0000;11,2969;;;
160205;0000;12,2866;;;
160206;0000;9,73778;;;
160207;0000;12,3115;;;
160208;0000;11,3023;;;
160209;0000;11,6216;;;
160210;0000;13,1507;;;
160211;0000;9,41708;;;
160212;0000;9,0789;;;
160213;0000;5,75429;;;
160214;0000;5,91007;;;
160215;0000;10,5327;;;
160216;0000;12,9888;;;
160217;0000;6,42707;;;
160218;0000;7,37982;;;
160219;0000;8,56412;;;
160220;0000;11,3974;;;
160221;0000;8,26007;;;
160222;0000;9,41399;;;
160223;0000;9,92757;;;
160224;0000;8,96252;;;
160225;0000;8,1328;;;
160226;0000;6,31591;;;
160227;0000;11,4269;;;
160228;0000;7,18482;;;
160229;0000;12,7783;;;
160301;0000;15,4973;;;
160302;0000;18,0358;;;
160303;0000;28,2862;;;
160304;0000;19,9373;;;
160305;0000;22,4966;;;
160306;0000;11,5319;;;
160307;0000;14,7696;;;
160308;0000;25,1139;;;
160309;0000;15,6786;;;
160310;0000;18,2579;;;
160311;0000;19,222;;;
160312;0000;17,2162;;;
160313;0000;15,5679;;;
160314;0000;18,8275;;;
160315;0000;16,4289;;;
160316;0000;20,4991;;;
160317;0000;11,0384;;;
160318;0000;9,82402;;;
160319;0000;19,9558;;;
160320;0000;24,7533;;;
160321;0000;19,4791;;;
160322;0000;43,7949;;;
160323;0000;31,9488;;;
160324;0000;45,7045;;;
160325;0000;29,5808;;;
160326;0000;21,8916;;;
160327;0000;21,0908;;;
160328;0000;23,04;;;
160329;0000;22,3304;;;
160330;0000;11,2987;;;
160331;0000;9,55679;;;
160401;0000;16,6334;;;
160402;0000;37,1762;;;
160403;0000;22,9374;;;
160404;0000;21,1046;;;
160405;0000;37,1372;;;
160406;0000;29,4687;;;
160407;0000;11,235;;;
160408;0000;18,3134;;;
160409;0000;20,2536;;;
160410;0000;46,7599;;;
160411;0000;40,1179;;;
160412;0000;29,2504;;;
160413;0000;39,5438;;;
160414;0000;17,5249;;;
160415;0000;10,5917;;;
160416;0000;19,6206;;;
160417;0000;20,5537;;;
160418;0000;37,5316;;;
160419;0000;24,7174;;;
160420;0000;22,3283;;;
160421;0000;18,4133;;;
160422;0000;29,3895;;;
160423;0000;14,9447;;;
160424;0000;24,3921;;;
160425;0000;23,0723;;;
160426;0000;46,2654;;;
160427;0000;83,1508;;;
160428;0000;64,1274;;;
160429;0000;60,667;;;
160430;0000;87,037;;;
160501;0000;80,0024;;;
160502;0000;71,1711;;;
160503;0000;33,0234;;;
160504;0000;103,078;;;
160505;0000;67,9895;;;
160506;0000;80,3395;;;
160507;0000;73,4164;;;
160508;0000;28,9825;;;
160509;0000;59,5499;;;
160510;0000;67,2198;;;
160511;0000;56,9799;;;
160512;0000;63,8307;;;
160513;0000;59,4574;;;
160514;0000;37,5132;;;
160515;0000;53,1417;;;
160516;0000;80,1174;;;
160517;0000;112,18;;;
160518;0000;37,8182;;;
160519;0000;27,5887;;;
160520;0000;27,7504;;;
160521;0000;46,4447;;;
160522;0000;53,6058;;;
160523;0000;91,1428;;;
160524;0000;61,8037;;;
160525;0000;52,7362;;;
160526;0000;41,4387;;;
160527;0000;66,5762;;;
160528;0000;73,0273;;;
160529;0000;52,1749;;;
160530;0000;44,1644;;;
160531;0000;82,0541;;;
160601;0000;54,6187;;;
160602;0000;39,3983;;;
160603;0000;34,2524;;;
160604;0000;70,4653;;;
160605;0000;42,5133;;;
160606;0000;182,131;;;
160607;0000;90,4952;;;
160608;0000;120,761;;;
160609;0000;111,617;;;
160610;0000;69,736;;;
160611;0000;79,293;;;
160612;0000;114,332;;;
160613;0000;76,1674;;;
160614;0000;35,4758;;;
160615;0000;81,3611;;;
160616;0000;61,4941;;;
160617;0000;71,6099;;;
160618;0000;88,6099;;;
160619;0000;51,0045;;;
160620;0000;38,9837;;;
160621;0000;40,9811;;;
160622;0000;48,867;;;
160623;0000;58,0153;;;
160624;0000;89,3961;;;
160625;0000;59,7916;;;
160626;0000;182,398;;;
160627;0000;168,732;;;
160628;0000;191,927;;;
160629;0000;65,3108;;;
160630;0000;24,9316;;;
160701;0000;59,7962;;;
160702;0000;53,4779;;;
160703;0000;88,1522;;;
160704;0000;110,89;;;
160705;0000;75,3954;;;
160706;0000;66,8204;;;
160707;0000;132,669;;;
160708;0000;90,0713;;;
160709;0000;95,403;;;
160710;0000;58,0659;;;
160711;0000;29,1812;;;
160712;0000;61,1491;;;
160713;0000;13,1403;;;
160714;0000;25,4855;;;
160715;0000;72,5454;;;
160716;0000;164,345;;;
160717;0000;69,1587;;;
160718;0000;118,103;;;
160719;0000;52,6566;;;
160720;0000;66,067;;;
160721;0000;48,0083;;;
160722;0000;48,8771;;;
160723;0000;41,1546;;;
160724;0000;23,1076;;;
160725;0000;43,4865;;;
160726;0000;96,9154;;;
160727;0000;99,5366;;;
160728;0000;66,7124;;;
160729;0000;59,3644;;;
160730;0000;53,2363;;;
160731;0000;58,3521;;;
160801;0000;23,7787;;;
160802;0000;96,3979;;;
160803;0000;71,2458;;;
160804;0000;36,6217;;;
160805;0000;31,0338;;;
160806;0000;46,6168;;;
160807;0000;18,7975;;;
160808;0000;23,1144;;;
160809;0000;73,3396;;;
160810;0000;55,3554;;;
160811;0000;47,1401;;;
160812;0000;68,8279;;;
160813;0000;20,346;;;
160814;0000;30,7454;;;
160815;0000;31,7688;;;
160816;0000;23,614;;;
160817;0000;36,6912;;;
160818;0000;21,4654;;;
160819;0000;36,4337;;;
160820;0000;32,9979;;;
160821;0000;17,6412;;;
160822;0000;48,3383;;;
160823;0000;;92,5624;;
160824;0000;52,5084;;;
160825;0000;38,8547;;;
160826;0000;17,7889;;;
160827;0000;42,4409;;;
160828;0000;49,7546;;;
160829;0000;56,88;;;
160830;0000;29,4937;;;
160831;0000;16,1158;;;
160901;0000;37,3071;;;
160902;0000;85,28;;;
160903;0000;22,6575;;;
160904;0000;21,9515;;;
160905;0000;44,0944;;;
160906;0000;63,42;;;
160907;0000;62,4658;;;
160908;0000;49,9242;;;
160909;0000;17,6353;;;
160910;0000;23,3729;;;
160911;0000;18,8549;;;
160912;0000;17,2123;;;
160913;0000;9,14655;;;
160914;0000;23,5083;;;
160915;0000;28,4158;;;
160916;0000;30,5279;;;
160917;0000;18,3732;;;
160918;0000;24,3446;;;
160919;0000;31,1629;;;
160920;0000;15,6354;;;
160921;0000;16,0375;;;
160922;0000;18,9948;;;
160923;0000;26,2793;;;
160924;0000;18;;;
160925;0000;35,9704;;;
160926;0000;31,5129;;;
160927;0000;24,3714;;;
160928;0000;16,7589;;;
160929;0000;14,3695;;;
160930;0000;6,96383;;;
161001;0000;15,3094;;;
161002;0000;11,9934;;;
161003;0000;10,7323;;;
161004;0000;6,74184;;;
161005;0000;9,40938;;;
161006;0000;10,0108;;;
161007;0000;12,614;;;
161008;0000;9,7188;;;
161009;0000;9,36317;;;
161010;0000;12,3492;;;
161011;0000;12,7425;;;
161012;0000;15,3979;;;
161013;0000;11,9309;;;
161014;0000;17,5243;;;
161015;0000;7,40896;;;
161016;0000;6,33021;;;
161017;0000;8,61142;;;
161018;0000;8,67117;;;
161019;0000;9,19742;;;
161020;0000;10,1394;;;
161021;0000;10,7376;;;
161022;0000;16,0765;;;
161023;0000;9,07925;;;
161024;0000;6,91908;;;
161025;0000;12,2644;;;
161026;0000;;;7,17924;
161027;0000;;;1,30358;
161028;0000;;;1,74587;
161029;0000;;;3,94278;
161030;0000;5,3105;;;
161031;0000;4,60375;;;
161101;0000;2,60012;;;
161102;0000;3,81231;;;
161103;0000;4,44675;;;
161104;0000;5,49346;;;
161105;0000;6,10283;;;
161106;0000;4,66917;;;
161107;0000;7,26571;;;
161108;0000;6,64516;;;
161109;0000;6,07675;;;
161110;0000;5,69871;;;
161111;0000;8,07675;;;
161112;0000;7,5405;;;
161113;0000;6,23375;;;
161114;0000;4,31963;;;
161115;0000;4,41917;;;
161116;0000;5,54996;;;
161117;0000;6,85604;;;
161118;0000;9,4425;;;
161119;0000;12,4884;;;
161120;0000;10,333;;;
161121;0000;10,6199;;;
161122;0000;8,20512;;;
161123;0000;7,73133;;;
161124;0000;8,358;;;
161125;0000;7,88733;;;
161126;0000;3,54454;;;
161127;0000;4,42475;;;
161128;0000;6,72192;;;
161129;0000;8,4968;;;
161130;0000;13,03;;;
161201;0000;16,0105;;;
161202;0000;7,58292;;;
161203;0000;10,785;;;
161204;0000;5,53387;;;
161205;0000;2,06913;;;
161206;0000;5,39413;;;
161207;0000;5,28996;;;
161208;0000;5,15629;;;
161209;0000;6,61954;;;
161210;0000;5,403;;;
161211;0000;3,0045;;;
161212;0000;4,47858;;;
161213;0000;4,28917;;;
161214;0000;11,2724;;;
161215;0000;60,0017;;;
161216;0000;61,5104;;;
161217;0000;12,4039;;;
161218;0000;5,32162;;;
161219;0000;5,19375;;;
161220;0000;5,52629;;;
161221;0000;3,35583;;;
161222;0000;4,04938;;;
161223;0000;3,31254;;;
161224;0000;4,06138;;;
161225;0000;3,4325;;;
161226;0000;3,39862;;;
161227;0000;6,18388;;;
161228;0000;9,30058;;;
161229;0000;9,82283;;;
161230;0000;7,36192;;;
161231;0000;4,32642;;;
170101;0000;4,62729;;;
170102;0000;3,70596;;;
170103;0000;3,15488;;;
170104;0000;3,208;;;
170105;0000;3,8845;;;
170106;0000;5,05742;;;
170107;0000;3,93129;;;
170108;0000;;;;
170109;0000;2,36559;;;
170110;0000;3,34133;;;
170111;0000;4,19871;;;
170112;0000;4,40038;;;
170113;0000;4,50946;;;
170114;0000;3,86196;;;
170115;0000;4,91596;;;
170116;0000;4,78425;;;
170117;0000;3,9945;;;
170118;0000;7,71717;;;
170119;0000;7,31886;;;
170120;0000;6,16683;;;
170121;0000;8,37779;;;
170122;0000;22,3858;;;
170123;0000;25,8312;;;
170124;0000;4,39108;;;
170125;0000;4,81654;;;
170126;0000;81,0099;;;
170127;0000;198,365;;;
170128;0000;130,25;;;
170129;0000;72,2863;;;
170130;0000;20,1163;;;
170131;0000;11,4675;;;
170201;0000;21,738;;;
170202;0000;14,8994;;;
170203;0000;11,308;;;
170204;0000;9,39462;;;
170205;0000;5,83896;;;
170206;0000;6,364;;;
170207;0000;8,27116;;;
170208;0000;8,70599;;;
170209;0000;6,807;;;
170210;0000;9,32321;;;
170211;0000;9,94109;;;
170212;0000;5,93879;;;
170213;0000;9,96326;;;
170214;0000;12,9187;;;
170215;0000;12,565;;;
170216;0000;8,15948;;;
170217;0000;4,57941;;;
170218;0000;4,52975;;;
170219;0000;4,20521;;;
170220;0000;5,81846;;;
170221;0000;5,00459;;;
170222;0000;6,9418;;;
170223;0000;13,6556;;;
170224;0000;9,28999;;;
170225;0000;11,4408;;;
170226;0000;8,47975;;;
170227;0000;8,02225;;;
170228;0000;6,15778;;;
170301;0000;5,84729;;;
170302;0000;3,76337;;;
170303;0000;3,90196;;;
170304;0000;4,34509;;;
170305;0000;4,48746;;;
170306;0000;6,75562;;;
170307;0000;11,1195;;;
170308;0000;11,5234;;;
170309;0000;6,78235;;;
170310;0000;4,47617;;;
170311;0000;4,80879;;;
170312;0000;3,40608;;;
170313;0000;6,2645;;;
170314;0000;10,1915;;;
170315;0000;14,3605;;;
170316;0000;39,6648;;;
170317;0000;18,3742;;;
170318;0000;20,3671;;;
170319;0000;28,7825;;;
170320;0000;9,72563;;;
170321;0000;13,7895;;;
170322;0000;21,8129;;;
170323;0000;21,5275;;;
170324;0000;11,3698;;;
170325;0000;9,41258;;;
170326;0000;8,771;;;
170327;0000;11,3508;;;
170328;0000;12,768;;;
170329;0000;8,8205;;;
170330;0000;11,1411;;;
170331;0000;12,4405;;;
170401;0000;13,5681;;;
170402;0000;9,14941;;;
170403;0000;8,74947;;;
170404;0000;14,9406;;;
170405;0000;23,862;;;
170406;0000;15,1146;;;
170407;0000;7,98596;;;
170408;0000;8,32317;;;
170409;0000;19,478;;;
170410;0000;22,8814;;;
170411;0000;19,6795;;;
170412;0000;20,5029;;;
170413;0000;22,5742;;;
170414;0000;25,3446;;;
170415;0000;26,9371;;;
170416;0000;25,8563;;;
170417;0000;26,066;;;
170418;0000;30,9962;;;
170419;0000;23,76;;;
170420;0000;13,7816;;;
170421;0000;10,5614;;;
170422;0000;16,967;;;
170423;0000;40,155;;;
170424;0000;48,3533;;;
170425;0000;21,8001;;;
170426;0000;28,7321;;;
170427;0000;32,8704;;;
170428;0000;37,3917;;;
170429;0000;54,9842;;;
170430;0000;70,3904;;;
170501;0000;34;;;
170502;0000;24;;;
170503;0000;61;;;
170504;0000;94;;;
170505;0000;35;;;
170506;0000;20;;;
170507;0000;11;;;
170508;0000;23;;;
170509;0000;53;;;
170510;0000;58;;;
170511;0000;15;;;
170512;0000;29;;;
170513;0000;20;;;
170514;0000;19;;;
170515;0000;48;;;
170516;0000;47;;;
170517;0000;28;;;
170518;0000;33;;;
170519;0000;60;;;
170520;0000;111;;;
170521;0000;58;;;
170522;0000;42;;;
170523;0000;48;;;
170524;0000;41;;;
170525;0000;79;;;
170526;0000;141;;;
170527;0000;141;;;
170528;0000;155;;;
170529;0000;70;;;
170530;0000;53;;;
170531;0000;51;;;
170601;0000;72;;;
170602;0000;46;;;
170603;0000;50;;;
170604;0000;26;;;
170605;0000;69;;;
170606;0000;154;;;
170607;0000;79;;;
170608;0000;70;;;
170609;0000;57;;;
170610;0000;25;;;
170611;0000;67;;;
170612;0000;64;;;
170613;0000;89;;;
170614;0000;77;;;
170615;0000;34;;;
170616;0000;4;;;
170617;0000;;;18;
170618;0000;24;;;
170619;0000;45;;;
170620;0000;86;;;
170621;0000;25;;;
170622;0000;10;;;
170623;0000;34;;;
170624;0000;43;;;
170625;0000;17;;;
170626;0000;37;;;
170627;0000;39;;;
170628;0000;24;;;
170629;0000;62;;;
170630;0000;36;;;
170701;0000;52;;;
170702;0000;49;;;
170703;0000;29;;;
170704;0000;27;;;
170705;0000;79;;;
170706;0000;103;;;
170707;0000;37;;;
170708;0000;75;;;
170709;0000;27;;;
170710;0000;96;;;
170711;0000;122;;;
170712;0000;40;;;
170713;0000;33;;;
170714;0000;25;;;
170715;0000;24;;;
170716;0000;28;;;
170717;0000;97;;;
170718;0000;171;;;
170719;0000;151;;;
170720;0000;112;;;
170721;0000;106;;;
170722;0000;19;;;
170723;0000;56;;;
170724;0000;45;;;
170725;0000;81;;;
170726;0000;102;;;
170727;0000;83;;;
170728;0000;36;;;
170729;0000;50;;;
170730;0000;134;;;
170731;0000;162;;;
170801;0000;147;;;
170802;0000;77;;;
170803;0000;76;;;
170804;0000;80;;;
170805;0000;37;;;
170806;0000;79;;;
170807;0000;54;;;
170808;0000;34;;;
170809;0000;30;;;
170810;0000;12;;;
170811;0000;23;;;
170812;0000;36;;;
170813;0000;7;;;
170814;0000;43;;;
170815;0000;23;;;
170816;0000;55;;;
170817;0000;76;;;
170818;0000;22;;;
170819;0000;33;;;
170820;0000;32;;;
170821;0000;77;;;
170822;0000;21;;;
170823;0000;28;;;
170824;0000;17;;;
170825;0000;30;;;
170826;0000;24;;;
170827;0000;18;;;
170828;0000;30;;;
170829;0000;27;;;
170830;0000;62;;;
170831;0000;66;;;
170901;0000;21;;;
170902;0000;39;;;
170903;0000;36;;;
170904;0000;27;;;
170905;0000;68;;;
170906;0000;40;;;
170907;0000;21;;;
170908;0000;17;;;
170909;0000;44;;;
170910;0000;48;;;
170911;0000;17;;;
170912;0000;24;;;
170913;0000;15;;;
170914;0000;8;;;
170915;0000;12;;;
170916;0000;29;;;
170917;0000;36;;;
170918;0000;20;;;
170919;0000;13;;;
170920;0000;8;;;
170921;0000;14;;;
170922;0000;12;;;
170923;0000;16;;;
170924;0000;8;;;
170925;0000;15;;;
170926;0000;28;;;
170927;0000;24;;;
170928;0000;18;;;
170929;0000;17;;;
170930;0000;36;;;
171001;0000;14;;;
171002;0000;17;;;
171003;0000;9;;;
171004;0000;19;;;
171005;0000;10;;;
171006;0000;11;;;
171007;0000;13;;;
171008;0000;3;;;
171009;0000;4;;;
171010;0000;5;;;
171011;0000;14;;;
171012;0000;16;;;
171013;0000;;;8;
