FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
171014;0000;;;5;
171015;0000;;;6;
171016;0000;;;5;
171017;0000;6;;;
171018;0000;4;;;
171019;0000;6;;;
171020;0000;3;;;
171021;0000;6;;;
171022;0000;9;;;
171023;0000;4;;;
171024;0000;3;;;
171025;0000;4;;;
171026;0000;6;;;
171027;0000;4;;;
171028;0000;5;;;
171029;0000;3;;;
171030;0000;2;;;
171031;0000;7;;;
171101;0000;5;;;
171102;0000;8;;;
171103;0000;4;;;
171104;0000;7;;;
171105;0000;4;;;
171106;0000;7;;;
171107;0000;5;;;
171108;0000;4;;;
171109;0000;4;;;
171110;0000;6;;;
171111;0000;7;;;
171112;0000;7;;;
171113;0000;5;;;
171114;0000;4;;;
171115;0000;2;;;
171116;0000;2;;;
171117;0000;2;;;
171118;0000;3;;;
171119;0000;3;;;
171120;0000;4;;;
171121;0000;5;;;
171122;0000;6;;;
171123;0000;6;;;
171124;0000;6;;;
171125;0000;8;;;
171126;0000;5;;;
171127;0000;6;;;
171128;0000;7;;;
171129;0000;8;;;
171130;0000;10;;;
171201;0000;8;;;
171202;0000;9;;;
171203;0000;5;;;
171204;0000;10;;;
171205;0000;9;;;
171206;0000;9;;;
171207;0000;10;;;
171208;0000;6;;;
171209;0000;5;;;
171210;0000;4;;;
171211;0000;7;;;
171212;0000;3;;;
171213;0000;3;;;
171214;0000;6;;;
171215;0000;3;;;
171216;0000;2;;;
171217;0000;2;;;
171218;0000;4;;;
171219;0000;4;;;
171220;0000;5;;;
171221;0000;;;;
171222;0000;4;;;
171223;0000;4;;;
171224;0000;3;;;
171225;0000;3;;;
171226;0000;2;;;
171227;0000;2;;;
171228;0000;4;;;
171229;0000;5;;;
171230;0000;4;;;
171231;0000;;5;;
180101;0000;5;;;
180102;0000;3;;;
180103;0000;2;;;
180104;0000;4;;;
180105;0000;3;;;
180106;0000;3;;;
180107;0000;6;;;
180108;0000;6;;;
180109;0000;9;;;
180110;0000;6;;;
180111;0000;7;;;
180112;0000;6;;;
180113;0000;5;;;
180114;0000;7;;;
180115;0000;5;;;
180116;0000;6;;;
180117;0000;7;;;
180118;0000;5;;;
180119;0000;9;;;
180120;0000;8;;;
180121;0000;7;;;
180122;0000;8;;;
180123;0000;8;;;
180124;0000;9;;;
180125;0000;10;;;
180126;0000;7;;;
180127;0000;6;;;
180128;0000;7;;;
180129;0000;8;;;
180130;0000;6;;;
180131;0000;10;;;
180201;0000;33;;;
180202;0000;14;;;
180203;0000;15;;;
180204;0000;9;;;
180205;0000;8;;;
180206;0000;7;;;
180207;0000;6;;;
180208;0000;4;;;
180209;0000;5;;;
180210;0000;4;;;
180211;0000;6;;;
180212;0000;9;;;
180213;0000;13;;;
180214;0000;13;;;
180215;0000;13;;;
180216;0000;12;;;
180217;0000;5;;;
180218;0000;3;;;
180219;0000;5;;;
180220;0000;5;;;
180221;0000;6;;;
180222;0000;4;;;
180223;0000;2;;;
180224;0000;3;;;
180225;0000;5;;;
180226;0000;4;;;
180227;0000;5;;;
180228;0000;7;;;
180301;0000;9;;;
180302;0000;11;;;
180303;0000;7;;;
180304;0000;6;;;
180305;0000;7;;;
180306;0000;16;;;
180307;0000;15;;;
180308;0000;11;;;
180309;0000;11;;;
180310;0000;3;;;
180311;0000;2;;;
180312;0000;3;;;
180313;0000;5;;;
180314;0000;8;;;
180315;0000;6;;;
180316;0000;8;;;
180317;0000;5;;;
180318;0000;5;;;
180319;0000;6;;;
180320;0000;19;;;
180321;0000;16;;;
180322;0000;5;;;
180323;0000;3;;;
180324;0000;4;;;
180325;0000;6;;;
180326;0000;12;;;
180327;0000;21;;;
180328;0000;15;;;
180329;0000;14;;;
180330;0000;15;;;
180331;0000;15;;;
180401;0000;13;;;
180402;0000;14;;;
180403;0000;20;;;
180404;0000;25;;;
180405;0000;7;;;
180406;0000;22;;;
180407;0000;21;;;
180408;0000;19;;;
180409;0000;9;;;
180410;0000;6;;;
180411;0000;10;;;
180412;0000;34;;;
180413;0000;27;;;
180414;0000;46;;;
180415;0000;73;;;
180416;0000;30;;;
180417;0000;7;;;
180418;0000;;;;
180419;0000;57;;;
180420;0000;30;;;
180421;0000;42;;;
180422;0000;17;;;
180423;0000;24;;;
180424;0000;62;;;
180425;0000;84;;;
180426;0000;35;;;
180427;0000;12;;;
180428;0000;43;;;
180429;0000;37;;;
180430;0000;34;;;
180501;0000;55;;;
180502;0000;30;;;
180503;0000;27;;;
180504;0000;55;;;
180505;0000;48;;;
180506;0000;32;;;
180507;0000;27;;;
180508;0000;21;;;
180509;0000;25;;;
180510;0000;61;;;
180511;0000;82;;;
180512;0000;63;;;
180513;0000;17;;;
180514;0000;19;;;
180515;0000;38;;;
180516;0000;59;;;
180517;0000;75;;;
180518;0000;25;;;
180519;0000;83;;;
180520;0000;63;;;
180521;0000;76;;;
180522;0000;54;;;
180523;0000;100;;;
180524;0000;165;;;
180525;0000;153;;;
180526;0000;78;;;
180527;0000;79;;;
180528;0000;43;;;
180529;0000;54;;;
180530;0000;45;;;
180531;0000;19;;;
180601;0000;52;;;
180602;0000;180;;;
180603;0000;94;;;
180604;0000;137;;;
180605;0000;116;;;
180606;0000;40;;;
180607;0000;67;;;
180608;0000;58;;;
180609;0000;29;;;
180610;0000;14;;;
180611;0000;29;;;
180612;0000;78;;;
180613;0000;79;;;
180614;0000;143;;;
180615;0000;191;;;
180616;0000;196;;;
180617;0000;144;;;
180618;0000;80;;;
180619;0000;34;;;
180620;0000;46;;;
180621;0000;42;;;
180622;0000;72;;;
180623;0000;70;;;
180624;0000;66;;;
180625;0000;98;;;
180626;0000;62;;;
180627;0000;51;;;
180628;0000;38;;;
180629;0000;90;;;
180630;0000;36;;;
180701;0000;28;;;
180702;0000;40;;;
180703;0000;22;;;
180704;0000;7;;;
180705;0000;9;;;
180706;0000;10;;;
180707;0000;14;;;
180708;0000;74;;;
180709;0000;87;;;
180710;0000;56;;;
180711;0000;61;;;
180712;0000;70;;;
180713;0000;123;;;
180714;0000;42;;;
180715;0000;33;;;
180716;0000;37;;;
180717;0000;46;;;
180718;0000;74;;;
180719;0000;83;;;
180720;0000;138;;;
180721;0000;79;;;
180722;0000;38;;;
180723;0000;120;;;
180724;0000;105;;;
180725;0000;121;;;
180726;0000;108;;;
180727;0000;70;;;
180728;0000;107;;;
180729;0000;91;;;
180730;0000;48;;;
180731;0000;103;;;
180801;0000;121;;;
180802;0000;72;;;
180803;0000;30;;;
180804;0000;66;;;
180805;0000;116;;;
180806;0000;62;;;
180807;0000;26;;;
180808;0000;84;;;
180809;0000;127;;;
180810;0000;125;;;
180811;0000;97;;;
180812;0000;83;;;
180813;0000;16;;;
180814;0000;26;;;
180815;0000;78;;;
180816;0000;69;;;
180817;0000;87;;;
180818;0000;8;;;
180819;0000;30;;;
180820;0000;49;;;
180821;0000;68;;;
180822;0000;24;;;
180823;0000;9;;;
180824;0000;23;;;
180825;0000;21;;;
180826;0000;55;;;
180827;0000;39;;;
180828;0000;62;;;
180829;0000;40;;;
180830;0000;62;;;
180831;0000;39;;;
180901;0000;31;;;
180902;0000;25;;;
180903;0000;27;;;
180904;0000;39;;;
180905;0000;12;;;
180906;0000;10;;;
180907;0000;43;;;
180908;0000;38;;;
180909;0000;55;;;
180910;0000;33;;;
180911;0000;16;;;
180912;0000;11;;;
180913;0000;30;;;
180914;0000;29;;;
180915;0000;19;;;
180916;0000;19;;;
180917;0000;12;;;
180918;0000;7;;;
180919;0000;20;;;
180920;0000;23;;;
180921;0000;14;;;
180922;0000;20;;;
180923;0000;10;;;
180924;0000;8;;;
180925;0000;32;;;
180926;0000;18;;;
180927;0000;17;;;
180928;0000;5;;;
180929;0000;7;;;
180930;0000;5;;;
181001;0000;7;;;
181002;0000;8;;;
181003;0000;6;;;
181004;0000;17;;;
181005;0000;17;;;
181006;0000;25;;;
181007;0000;27;;;
181008;0000;4;;;
181009;0000;6;;;
181010;0000;11;;;
181011;0000;10;;;
181012;0000;14;;;
181013;0000;14;;;
181014;0000;7;;;
181015;0000;10;;;
181016;0000;5;;;
181017;0000;5;;;
181018;0000;5;;;
181019;0000;7;;;
181020;0000;3;;;
181021;0000;3;;;
181022;0000;8;;;
181023;0000;15;;;
181024;0000;4;;;
181025;0000;6;;;
181026;0000;;;3;
181027;0000;;;1;
181028;0000;;;1;
181029;0000;;;2;
181030;0000;3;;;
181031;0000;4;;;
181101;0000;9;;;
181102;0000;7;;;
181103;0000;7;;;
181104;0000;2;;;
181105;0000;3;;;
181106;0000;7;;;
181107;0000;10;;;
181108;0000;7;;;
181109;0000;3;;;
181110;0000;6;;;
181111;0000;3;;;
181112;0000;3;;;
181113;0000;3;;;
181114;0000;2;;;
181115;0000;2;;;
181116;0000;3;;;
181117;0000;2;;;
181118;0000;1;;;
181119;0000;3;;;
181120;0000;4;;;
181121;0000;1;;;
181122;0000;2;;;
181123;0000;4;;;
181124;0000;6;;;
181125;0000;4;;;
181126;0000;4;;;
181127;0000;5;;;
181128;0000;8;;;
181129;0000;7;;;
181130;0000;3;;;
181201;0000;6;;;
181202;0000;6;;;
181203;0000;8;;;
181204;0000;7;;;
181205;0000;11;;;
181206;0000;10;;;
181207;0000;9;;;
181208;0000;3;;;
181209;0000;2;;;
181210;0000;4;;;
181211;0000;5;;;
181212;0000;4;;;
181213;0000;2;;;
181214;0000;1;;;
181215;0000;3;;;
181216;0000;4;;;
181217;0000;4;;;
181218;0000;8;;;
181219;0000;7;;;
181220;0000;3;;;
181221;0000;9;;;
181222;0000;9;;;
181223;0000;7;;;
181224;0000;7;;;
181225;0000;4;;;
181226;0000;6;;;
181227;0000;3;;;
181228;0000;5;;;
181229;0000;2;;;
181230;0000;2;;;
181231;0000;3;;;
190101;0000;3;;;
190102;0000;3;;;
190103;0000;7;;;
190104;0000;4;;;
190105;0000;8;;;
190106;0000;5;;;
190107;0000;4;;;
190108;0000;2;;;
190109;0000;2;;;
190110;0000;2;;;
190111;0000;6;;;
190112;0000;3;;;
190113;0000;3;;;
190114;0000;5;;;
190115;0000;6;;;
190116;0000;2;;;
190117;0000;4;;;
190118;0000;7;;;
190119;0000;12;;;
190120;0000;5;;;
190121;0000;3;;;
190122;0000;4;;;
190123;0000;3;;;
190124;0000;16;;;
190125;0000;8;;;
190126;0000;4;;;
190127;0000;7;;;
190128;0000;6;;;
190129;0000;9;;;
190130;0000;8;;;
190131;0000;10;;;
190201;0000;6;;;
190202;0000;14;;;
190203;0000;9;;;
190204;0000;11;;;
190205;0000;15;;;
190206;0000;35;;;
190207;0000;8;;;
190208;0000;13;;;
190209;0000;10;;;
190210;0000;7;;;
190211;0000;4;;;
190212;0000;9;;;
190213;0000;6;;;
190214;0000;13;;;
190215;0000;15;;;
190216;0000;12;;;
190217;0000;20;;;
190218;0000;16;;;
190219;0000;5;;;
190220;0000;3;;;
190221;0000;5;;;
190222;0000;2;;;
190223;0000;2;;;
190224;0000;2;;;
190225;0000;3;;;
190226;0000;7;;;
190227;0000;9;;;
190228;0000;9;;;
190301;0000;6;;;
190302;0000;6;;;
190303;0000;8;;;
190304;0000;2;;;
190305;0000;5;;;
190306;0000;5;;;
190307;0000;3;;;
190308;0000;5;;;
190309;0000;8;;;
190310;0000;5;;;
190311;0000;6;;;
190312;0000;10;;;
190313;0000;9;;;
190314;0000;5;;;
190315;0000;13;;;
190316;0000;10;;;
190317;0000;8;;;
190318;0000;5;;;
190319;0000;6;;;
190320;0000;23;;;
190321;0000;18;;;
190322;0000;11;;;
190323;0000;24;;;
190324;0000;20;;;
190325;0000;16;;;
190326;0000;26;;;
190327;0000;14;;;
190328;0000;18;;;
190329;0000;38;;;
190330;0000;92;;;
190331;0000;32;;;
190401;0000;31;;;
190402;0000;24;;;
190403;0000;23;;;
190404;0000;5;;;
190405;0000;14;;;
190406;0000;26;;;
190407;0000;31;;;
190408;0000;17;;;
190409;0000;19;;;
190410;0000;25;;;
190411;0000;67;;;
190412;0000;39;;;
190413;0000;24;;;
190414;0000;11;;;
190415;0000;27;;;
190416;0000;46;;;
190417;0000;58;;;
190418;0000;52;;;
190419;0000;25;;;
190420;0000;35;;;
190421;0000;44;;;
190422;0000;37;;;
190423;0000;39;;;
190424;0000;63;;;
190425;0000;57;;;
190426;0000;55;;;
190427;0000;81;;;
190428;0000;64;;;
190429;0000;19;;;
190430;0000;52;;;
190501;0000;52;;;
190502;0000;61;;;
190503;0000;3;;;
190504;0000;44;;;
190505;0000;21;;;
190506;0000;17;;;
190507;0000;20;;;
190508;0000;21;;;
190509;0000;27;;;
190510;0000;70;;;
190511;0000;135;;;
190512;0000;67;;;
190513;0000;83;;;
190514;0000;148;;;
190515;0000;94;;;
190516;0000;39;;;
190517;0000;24;;;
190518;0000;29;;;
190519;0000;80;;;
190520;0000;30;;;
190521;0000;49;;;
190522;0000;106;;;
190523;0000;195;;;
190524;0000;162;;;
190525;0000;85;;;
190526;0000;35;;;
190527;0000;39;;;
190528;0000;53;;;
190529;0000;14;;;
190530;0000;8;;;
190531;0000;7;;;
190601;0000;23;;;
190602;0000;38;;;
190603;0000;99;;;
190604;0000;40;;;
190605;0000;15;;;
190606;0000;15;;;
190607;0000;21;;;
190608;0000;76;;;
190609;0000;42;;;
190610;0000;72;;;
190611;0000;34;;;
190612;0000;6;;;
190613;0000;14;;;
190614;0000;28;;;
190615;0000;50;;;
190616;0000;42;;;
190617;0000;65;;;
190618;0000;42;;;
190619;0000;93;;;
190620;0000;118;;;
190621;0000;73;;;
190622;0000;85;;;
190623;0000;99;;;
190624;0000;31;;;
190625;0000;59;;;
190626;0000;20;;;
190627;0000;6;;;
190628;0000;16;;;
190629;0000;16;;;
190630;0000;39;;;
190701;0000;53;;;
190702;0000;45;;;
190703;0000;33;;;
190704;0000;17;;;
190705;0000;107;;;
190706;0000;55;;;
190707;0000;54;;;
190708;0000;53;;;
190709;0000;75;;;
190710;0000;69;;;
190711;0000;68;;;
190712;0000;110;;;
190713;0000;50;;;
190714;0000;46;;;
190715;0000;40;;;
190716;0000;90;;;
190717;0000;53;;;
190718;0000;52;;;
190719;0000;112;;;
190720;0000;53;;;
190721;0000;19;;;
190722;0000;36;;;
190723;0000;59;;;
190724;0000;90;;;
190725;0000;44;;;
190726;0000;80;;;
190727;0000;100;;;
190728;0000;54;;;
190729;0000;39;;;
190730;0000;49;;;
190731;0000;32;;;
190801;0000;15;;;
190802;0000;19;;;
190803;0000;95;;;
190804;0000;108;;;
190805;0000;50;;;
190806;0000;18;;;
190807;0000;23;;;
190808;0000;68;;;
190809;0000;104;;;
190810;0000;68;;;
190811;0000;51;;;
190812;0000;27;;;
190813;0000;87;;;
190814;0000;107;;;
190815;0000;40;;;
190816;0000;27;;;
190817;0000;28;;;
190818;0000;35;;;
190819;0000;53;;;
190820;0000;43;;;
190821;0000;32;;;
190822;0000;63;;;
190823;0000;56;;;
190824;0000;35;;;
190825;0000;43;;;
190826;0000;58;;;
190827;0000;65;;;
190828;0000;56;;;
190829;0000;13;;;
190830;0000;13;;;
190831;0000;12;;;
190901;0000;15;;;
190902;0000;38;;;
190903;0000;60;;;
190904;0000;66;;;
190905;0000;30;;;
190906;0000;24;;;
190907;0000;18;;;
190908;0000;24;;;
190909;0000;7;;;
190910;0000;26;;;
190911;0000;31;;;
190912;0000;25;;;
190913;0000;35;;;
190914;0000;31;;;
190915;0000;19;;;
190916;0000;8;;;
190917;0000;48;;;
190918;0000;58;;;
190919;0000;7;;;
190920;0000;9;;;
190921;0000;8;;;
190922;0000;23;;;
190923;0000;25;;;
190924;0000;23;;;
190925;0000;21;;;
190926;0000;13;;;
190927;0000;15;;;
190928;0000;19;;;
190929;0000;8;;;
190930;0000;9;;;
191001;0000;18;;;
191002;0000;12;;;
191003;0000;17;;;
191004;0000;14;;;
191005;0000;19;;;
191006;0000;5;;;
191007;0000;4;;;
191008;0000;9;;;
191009;0000;15;;;
191010;0000;23;;;
191011;0000;27;;;
191012;0000;9;;;
191013;0000;17;;;
191014;0000;10;;;
191015;0000;6;;;
191016;0000;10;;;
191017;0000;7;;;
191018;0000;11;;;
191019;0000;13;;;
191020;0000;6;;;
191021;0000;3;;;
191022;0000;8;;;
191023;0000;9;;;
191024;0000;5;;;
191025;0000;;;3;
191026;0000;;;3;
191027;0000;;;5;
191028;0000;;;6;
191029;0000;6;;;
191030;0000;7;;;
191031;0000;6;;;
191101;0000;7;;;
191102;0000;4;;;
191103;0000;5;;;
191104;0000;4;;;
191105;0000;8;;;
191106;0000;8;;;
191107;0000;13;;;
191108;0000;11;;;
191109;0000;12;;;
191110;0000;10;;;
191111;0000;12;;;
191112;0000;10;;;
191113;0000;12;;;
191114;0000;14;;;
191115;0000;8;;;
191116;0000;6;;;
191117;0000;6;;;
191118;0000;9;;;
191119;0000;14;;;
191120;0000;10;;;
191121;0000;13;;;
191122;0000;14;;;
191123;0000;11;;;
191124;0000;8;;;
191125;0000;6;;;
191126;0000;5;;;
191127;0000;7;;;
191128;0000;8;;;
191129;0000;7;;;
191130;0000;6;;;
191201;0000;8;;;
191202;0000;11;;;
191203;0000;8;;;
191204;0000;9;;;
191205;0000;9;;;
191206;0000;11;;;
191207;0000;10;;;
191208;0000;10;;;
191209;0000;9;;;
191210;0000;9;;;
191211;0000;9;;;
191212;0000;11;;;
191213;0000;12;;;
191214;0000;;;;
191215;0000;4;;;
191216;0000;5;;;
191217;0000;8;;;
191218;0000;9;;;
191219;0000;7;;;
191220;0000;8;;;
191221;0000;9;;;
191222;0000;7;;;
191223;0000;6;;;
191224;0000;5;;;
191225;0000;5;;;
191226;0000;8;;;
191227;0000;10;;;
191228;0000;9;;;
191229;0000;8;;;
191230;0000;11;;;
